Time (incorrect),Time,Date,FILE NAME,SITE NAME,FAULT CODE,TAL PC RFU,Barometer,Chl,Cond,Sp_Cond,TDS,Sal,nLFCond,Depth,Vertical_Position,Pressure,ODO,ODO.1,ODO.2,FDOM QSU,FDOM RFU,ORP,pH,pH.1,CABLE PWR V,BATTERY V,Temp,Turbidity,TSS,WIPER POSITION VOLT,,
5:42:15 AM,12:42:15 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.03,720.9,0.88,41.5,68.4,44,0.03,69.4,7.259,7.385,10.32,-2.9,-0.37,-3,6.99,1.9,-92.5,5.99,18.4,0,5.25,4.368,297.25,0,1.223,,
5:42:13 AM,12:42:13 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.03,720.9,0.87,41.4,68.3,44,0.03,69.2,7.232,7.384,10.281,-2.9,-0.37,-3,6.95,1.88,-91.6,5.98,19.2,0,5.25,4.364,295.53,0,1.223,,
5:42:11 AM,12:42:11 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.03,720.9,0.86,41.3,68.2,44,0.03,69.1,7.2,7.384,10.236,-2.9,-0.37,-3,6.93,1.87,-90.4,5.96,19.9,0,5.25,4.36,292.79,0,1.223,,
5:42:10 AM,12:42:10 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.03,720.9,0.85,41.2,68.1,44,0.03,69,7.177,7.383,10.204,-2.9,-0.37,-2.9,6.89,1.86,-83.4,5.96,20.3,0,5.25,4.357,289.76,0,1.223,,
5:42:08 AM,12:42:08 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,-0.01,720.9,0.86,41.1,67.9,44,0.03,68.9,7.14,7.388,10.15,-2.9,-0.37,-2.9,6.81,1.83,-82.7,5.95,20.6,0,5.25,4.354,285.44,0,1.223,,
5:42:06 AM,12:42:06 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0,720.9,0.86,40.8,67.3,44,0.03,68.2,7.11,7.377,10.108,-2.9,-0.37,-2.9,6.76,1.82,-81.8,5.94,21,0,5.25,4.349,277.86,0,1.223,,
5:42:04 AM,12:42:04 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.04,720.9,0.88,40.5,66.8,43,0.03,67.7,7.071,7.378,10.052,-2.8,-0.37,-2.9,6.68,1.79,-81.1,5.94,21.3,0,5.25,4.346,270.96,0,1.223,,
5:42:03 AM,12:42:03 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.1,721,0.9,40,66,43,0.03,66.9,7.038,7.375,10.005,-2.8,-0.37,-2.9,6.53,1.74,-79.8,5.93,21.9,0,5.25,4.341,261.96,0,1.223,,
5:42:01 AM,12:42:01 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.21,721,0.94,39.5,65.3,42,0.03,66.2,6.99,7.37,9.938,-2.8,-0.37,-2.9,6.45,1.71,-77.8,5.91,22.5,0,5.25,4.336,227.98,0,1.223,,
5:41:59 AM,12:41:59 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.5,721,0.96,39.2,64.7,42,0.03,65.6,6.958,7.365,9.892,-2.8,-0.37,-2.9,6.41,1.7,-75.9,5.9,23.3,0,5.25,4.332,236.91,0,1.223,,
5:41:57 AM,12:41:57 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,1.01,721,0.98,38.4,63.4,41,0.03,64.3,6.906,7.361,9.817,-2.8,-0.36,-2.9,6.37,1.69,-71.4,5.88,24.2,0,5.25,4.327,251.87,0,1.223,,
5:41:56 AM,12:41:56 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,1.03,721,1,37.8,62.5,41,0.03,63.4,6.866,7.348,9.76,-2.8,-0.36,-2.9,6.31,1.67,-62.3,5.87,24.8,0,5.27,4.322,248.41,0,1.223,,
5:41:54 AM,12:41:54 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,1.05,721,1.03,37.2,61.5,40,0.03,62.3,6.814,7.331,9.687,-2.8,-0.36,-2.8,6.26,1.65,-59.8,5.85,25.7,0,5.27,4.315,246.89,0,1.223,,
5:41:52 AM,12:41:52 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,1.06,720.9,1.07,35.8,59.3,39,0.03,60.1,6.755,7.278,9.603,-2.7,-0.36,-2.8,6.15,1.61,-57.3,5.83,26.9,0,5.27,4.307,248.47,0,1.223,,
5:41:50 AM,12:41:50 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,1.07,720.9,1.09,34.2,56.6,37,0.03,57.3,6.716,7.255,9.547,-2.7,-0.35,-2.8,6.05,1.58,-55.5,5.8,28.6,0,5.27,4.301,252.06,0,1.223,,
5:41:48 AM,12:41:48 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,1.07,720.9,1.16,31.8,52.7,34,0.02,53.4,6.654,7.194,9.46,-2.7,-0.35,-2.8,5.88,1.52,-25.6,5.75,31.1,0,5.27,4.291,269.36,0,1.223,,
5:41:46 AM,12:41:46 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,1.06,720.9,1.56,29.3,48.5,32,0.02,49.2,6.598,7.112,9.38,-2.7,-0.35,-2.8,5.52,1.4,-19.2,5.62,38.2,0,5.27,4.281,509.31,0,1.223,,
5:41:45 AM,12:41:45 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,1,720.9,1.64,27.5,45.5,30,0.02,46.1,6.554,7.056,9.318,-2.7,-0.35,-2.8,5.22,1.3,-12,5.4,49.6,0,5.26,4.273,959.45,0,1.223,,
5:41:43 AM,12:41:43 AM,6/5/2025,EXOH_tbsite_06032025_060525_053701.bin,tbsite_06032025,4,0.93,720.9,2.72,25.2,41.8,27,0.02,42.3,6.493,7.005,9.231,-2.7,-0.35,-2.8,5.04,1.24,-1.2,5.22,59.3,0,5.26,4.262,1183.71,0,1.223,,
